Timestamp,Name,Value
7.341962,"Swerve/Roll",-0.3076171875
7.341982,"Swerve/Pitch",-1.5380859375
7.346098,"Swerve/Yaw",0.05218505859375
7.346129,"Swerve/Roll",-0.3076171875
7.346151,"Swerve/Pitch",-1.5380859375
7.350883,"Swerve/Yaw",0.05218505859375
7.35091,"Swerve/Roll",-0.3076171875
7.350931,"Swerve/Pitch",-1.5380859375
7.357641,"Swerve/Yaw",0.05218505859375
7.357914,"Swerve/Roll",-0.3076171875
7.357941,"Swerve/Pitch",-1.5380859375
7.361703,"Swerve/Yaw",0.05218505859375
7.361728,"Swerve/Roll",-0.3076171875
7.361749,"Swerve/Pitch",-1.5380859375
7.366228,"Swerve/Yaw",0.05218505859375
7.366254,"Swerve/Roll",-0.3076171875
7.366274,"Swerve/Pitch",-1.5380859375
7.37099,"Swerve/Yaw",0.05218505859375
7.371022,"Swerve/Roll",-0.263671875
7.371044,"Swerve/Pitch",-1.5380859375
7.380785,"Swerve/Yaw",0.05218505859375
7.380819,"Swerve/Roll",-0.263671875
7.380933,"Swerve/Pitch",-1.5380859375
7.385499,"Swerve/Yaw",0.05218505859375
7.385597,"Swerve/Roll",-0.263671875
7.385622,"Swerve/Pitch",-1.5380859375
7.390532,"Swerve/Yaw",0.05218505859375
7.390628,"Swerve/Roll",-0.263671875
7.390657,"Swerve/Pitch",-1.5380859375
7.394689,"Swerve/Yaw",0.05218505859375
7.394719,"Swerve/Roll",-0.263671875
7.39474,"Swerve/Pitch",-1.5380859375
7.401527,"Swerve/Yaw",0.05218505859375
7.401559,"Swerve/Roll",-0.263671875
7.401649,"Swerve/Pitch",-1.5380859375
7.406851,"Swerve/Yaw",0.05218505859375
7.406876,"Swerve/Roll",-0.263671875
7.406993,"Swerve/Pitch",-1.5380859375
7.412501,"Swerve/Yaw",0.05218505859375
7.412561,"Swerve/Roll",-0.263671875
7.412707,"Swerve/Pitch",-1.5380859375
7.418332,"Swerve/Yaw",0.05218505859375
7.418475,"Swerve/Roll",-0.263671875
7.418522,"Swerve/Pitch",-1.5380859375
7.42528,"Swerve/Yaw",0.05218505859375
7.425312,"Swerve/Roll",-0.3076171875
7.425334,"Swerve/Pitch",-1.5380859375
7.43028,"Swerve/Yaw",0.05218505859375
7.430305,"Swerve/Roll",-0.3076171875
7.430418,"Swerve/Pitch",-1.5380859375
7.43479,"Swerve/Yaw",0.05218505859375
7.435023,"Swerve/Roll",-0.263671875
7.435054,"Swerve/Pitch",-1.5380859375
7.439918,"Swerve/Yaw",0.05218505859375
7.439948,"Swerve/Roll",-0.263671875
7.439969,"Swerve/Pitch",-1.5380859375
7.449442,"Swerve/Yaw",0.05218505859375
7.44957,"Swerve/Roll",-0.3076171875
7.449598,"Swerve/Pitch",-1.5380859375
7.453941,"Swerve/Yaw",0.05218505859375
7.45397,"Swerve/Roll",-0.3076171875
7.454055,"Swerve/Pitch",-1.5380859375
7.458329,"Swerve/Yaw",0.05218505859375
7.45842,"Swerve/Roll",-0.3076171875
7.458445,"Swerve/Pitch",-1.5380859375
7.462659,"Swerve/Yaw",0.05218505859375
7.462754,"Swerve/Roll",-0.3076171875
7.46319,"Swerve/Pitch",-1.5380859375
7.469572,"Swerve/Yaw",0.05218505859375
7.469709,"Swerve/Roll",-0.3076171875
7.469743,"Swerve/Pitch",-1.5380859375
7.475252,"Swerve/Yaw",0.05218505859375
7.475287,"Swerve/Roll",-0.3076171875
7.475309,"Swerve/Pitch",-1.5380859375
7.482677,"Swerve/Yaw",0.05218505859375
7.482711,"Swerve/Roll",-0.3076171875
7.482734,"Swerve/Pitch",-1.5380859375
7.491561,"Swerve/Yaw",0.05218505859375
7.491597,"Swerve/Roll",-0.3076171875
7.491619,"Swerve/Pitch",-1.5380859375
7.496285,"Swerve/Yaw",0.05218505859375
7.496407,"Swerve/Roll",-0.3076171875
7.496434,"Swerve/Pitch",-1.5380859375
7.501175,"Swerve/Yaw",0.05218505859375
7.501207,"Swerve/Roll",-0.3076171875
7.501228,"Swerve/Pitch",-1.5380859375
7.505559,"Swerve/Yaw",0.05218505859375
7.505584,"Swerve/Roll",-0.3076171875
7.505694,"Swerve/Pitch",-1.5380859375
7.512018,"Swerve/Yaw",0.054931640625
7.512051,"Swerve/Roll",-0.3076171875
7.512074,"Swerve/Pitch",-1.5380859375
7.516987,"Swerve/Yaw",0.054931640625
7.517015,"Swerve/Roll",-0.3076171875
7.517036,"Swerve/Pitch",-1.5380859375
7.521767,"Swerve/Yaw",0.054931640625
7.521847,"Swerve/Roll",-0.3076171875
7.521963,"Swerve/Pitch",-1.5380859375
7.5263,"Swerve/Yaw",0.054931640625
7.526418,"Swerve/Roll",-0.3076171875
7.526445,"Swerve/Pitch",-1.5380859375
7.533074,"Swerve/Yaw",0.054931640625
7.533106,"Swerve/Roll",-0.3076171875
7.533279,"Swerve/Pitch",-1.5380859375
7.539261,"Swerve/Yaw",0.054931640625
7.53929,"Swerve/Roll",-0.3076171875
7.539311,"Swerve/Pitch",-1.5380859375
7.54371,"Swerve/Yaw",0.054931640625
7.543827,"Swerve/Roll",-0.3076171875
7.544026,"Swerve/Pitch",-1.5380859375
7.5487,"Swerve/Yaw",0.054931640625
7.548833,"Swerve/Roll",-0.3076171875
7.54886,"Swerve/Pitch",-1.5380859375
7.555341,"Swerve/Yaw",0.05767822265625
7.555372,"Swerve/Roll",-0.3076171875
7.555394,"Swerve/Pitch",-1.5380859375
7.560162,"Swerve/Yaw",0.05767822265625
7.560188,"Swerve/Roll",-0.3076171875
7.560209,"Swerve/Pitch",-1.5380859375
7.564366,"Swerve/Yaw",0.05767822265625
7.564458,"Swerve/Roll",-0.3076171875
7.564483,"Swerve/Pitch",-1.5380859375
7.569439,"Swerve/Yaw",0.054931640625
7.569537,"Swerve/Roll",-0.3076171875
7.56956,"Swerve/Pitch",-1.5380859375
7.58189,"Swerve/Yaw",0.054931640625
7.581924,"Swerve/Roll",-0.3076171875
7.581946,"Swerve/Pitch",-1.5380859375
7.587163,"Swerve/Yaw",0.054931640625
7.587192,"Swerve/Roll",-0.3076171875
7.587214,"Swerve/Pitch",-1.5380859375
7.591983,"Swerve/Yaw",0.054931640625
7.592016,"Swerve/Roll",-0.3076171875
7.592038,"Swerve/Pitch",-1.5380859375
7.59852,"Swerve/Yaw",0.054931640625
7.59855,"Swerve/Roll",-0.3076171875
7.598572,"Swerve/Pitch",-1.5380859375
7.602843,"Swerve/Yaw",0.054931640625
7.602978,"Swerve/Roll",-0.3076171875
7.603001,"Swerve/Pitch",-1.5380859375
7.607659,"Swerve/Yaw",0.054931640625
7.607693,"Swerve/Roll",-0.3076171875
7.607778,"Swerve/Pitch",-1.5380859375
7.611603,"Swerve/Yaw",0.054931640625
7.611627,"Swerve/Roll",-0.3076171875
7.611745,"Swerve/Pitch",-1.5380859375
7.616443,"Swerve/Yaw",0.054931640625
7.616475,"Swerve/Roll",-0.3076171875
7.616591,"Swerve/Pitch",-1.5380859375
7.622972,"Swerve/Yaw",0.054931640625
7.623095,"Swerve/Roll",-0.3076171875
7.623118,"Swerve/Pitch",-1.5380859375
7.630753,"Swerve/Yaw",0.054931640625
7.63085,"Swerve/Roll",-0.3076171875
7.630876,"Swerve/Pitch",-1.58203125
7.635245,"Swerve/Yaw",0.054931640625
7.635272,"Swerve/Roll",-0.3076171875
7.635293,"Swerve/Pitch",-1.58203125
7.639698,"Swerve/Yaw",0.054931640625
7.641284,"Swerve/Roll",-0.3076171875
7.641324,"Swerve/Pitch",-1.58203125
7.646366,"Swerve/Yaw",0.05767822265625
7.646399,"Swerve/Roll",-0.3076171875
7.64642,"Swerve/Pitch",-1.58203125
7.651057,"Swerve/Yaw",0.05767822265625
7.651622,"Swerve/Roll",-0.3076171875
7.651683,"Swerve/Pitch",-1.58203125
7.6562,"Swerve/Yaw",0.05767822265625
7.656319,"Swerve/Roll",-0.3076171875
7.656367,"Swerve/Pitch",-1.58203125
7.663776,"Swerve/Yaw",0.05767822265625
7.663836,"Swerve/Roll",-0.3076171875
7.663968,"Swerve/Pitch",-1.58203125
7.669047,"Swerve/Yaw",0.05767822265625
7.669192,"Swerve/Roll",-0.3076171875
7.66922,"Swerve/Pitch",-1.58203125
7.673684,"Swerve/Yaw",0.05767822265625
7.67382,"Swerve/Roll",-0.3076171875
7.673842,"Swerve/Pitch",-1.58203125
7.678582,"Swerve/Yaw",0.05767822265625
7.678726,"Swerve/Roll",-0.3076171875
7.678753,"Swerve/Pitch",-1.58203125
7.687143,"Swerve/Yaw",0.05767822265625
7.687399,"Swerve/Roll",-0.3076171875
7.687425,"Swerve/Pitch",-1.58203125
7.692083,"Swerve/Yaw",0.05767822265625
7.692115,"Swerve/Roll",-0.3076171875
7.692137,"Swerve/Pitch",-1.58203125
7.696504,"Swerve/Yaw",0.05767822265625
7.696532,"Swerve/Roll",-0.3076171875
7.696552,"Swerve/Pitch",-1.58203125
7.701131,"Swerve/Yaw",0.05767822265625
7.701155,"Swerve/Roll",-0.3076171875
7.701243,"Swerve/Pitch",-1.58203125
7.714915,"Swerve/Yaw",0.05767822265625
7.715035,"Swerve/Roll",-0.3076171875
7.715061,"Swerve/Pitch",-1.58203125
7.719756,"Swerve/Yaw",0.05767822265625
7.719788,"Swerve/Roll",-0.3076171875
7.719874,"Swerve/Pitch",-1.58203125
7.724057,"Swerve/Yaw",0.05767822265625
7.724149,"Swerve/Roll",-0.3076171875
7.724172,"Swerve/Pitch",-1.58203125
7.730482,"Swerve/Yaw",0.05767822265625
7.730592,"Swerve/Roll",-0.3076171875
7.730622,"Swerve/Pitch",-1.58203125
7.734956,"Swerve/Yaw",0.05767822265625
7.735074,"Swerve/Roll",-0.3076171875
7.735098,"Swerve/Pitch",-1.58203125
7.739682,"Swerve/Yaw",0.05767822265625
7.739712,"Swerve/Roll",-0.3076171875
7.739732,"Swerve/Pitch",-1.58203125
7.743557,"Swerve/Yaw",0.05767822265625
7.743579,"Swerve/Roll",-0.3076171875
7.743721,"Swerve/Pitch",-1.58203125
7.748237,"Swerve/Yaw",0.05767822265625
7.748266,"Swerve/Roll",-0.3076171875
7.748285,"Swerve/Pitch",-1.58203125
7.755243,"Swerve/Yaw",0.05767822265625
7.755266,"Swerve/Roll",-0.3076171875
7.75535,"Swerve/Pitch",-1.58203125
7.759633,"Swerve/Yaw",0.05767822265625
7.759661,"Swerve/Roll",-0.3076171875
7.75968,"Swerve/Pitch",-1.5380859375
7.763981,"Swerve/Yaw",0.05767822265625
7.764004,"Swerve/Roll",-0.3076171875
7.764117,"Swerve/Pitch",-1.5380859375
7.768896,"Swerve/Yaw",0.05767822265625
7.768991,"Swerve/Roll",-0.3076171875
7.769011,"Swerve/Pitch",-1.58203125
7.775009,"Swerve/Yaw",0.05767822265625
7.775035,"Swerve/Roll",-0.3076171875
7.775055,"Swerve/Pitch",-1.58203125
7.779882,"Swerve/Yaw",0.05767822265625
7.779912,"Swerve/Roll",-0.3076171875
7.779932,"Swerve/Pitch",-1.5380859375
7.786589,"Swerve/Yaw",0.05767822265625
7.786616,"Swerve/Roll",-0.3076171875
7.786636,"Swerve/Pitch",-1.5380859375
7.791286,"Swerve/Yaw",0.05767822265625
7.791314,"Swerve/Roll",-0.3076171875
7.791334,"Swerve/Pitch",-1.5380859375
7.798651,"Swerve/Yaw",0.05767822265625
7.798674,"Swerve/Roll",-0.3076171875
7.798762,"Swerve/Pitch",-1.5380859375
7.80259,"Swerve/Yaw",0.05767822265625
7.802685,"Swerve/Roll",-0.3076171875
7.802707,"Swerve/Pitch",-1.5380859375
7.807177,"Swerve/Yaw",0.05767822265625
7.807198,"Swerve/Roll",-0.3076171875
7.807286,"Swerve/Pitch",-1.5380859375
7.811494,"Swerve/Yaw",0.05767822265625
7.811581,"Swerve/Roll",-0.3076171875
7.811606,"Swerve/Pitch",-1.5380859375
7.818442,"Swerve/Yaw",0.054931640625
7.818659,"Swerve/Roll",-0.3076171875
7.81868,"Swerve/Pitch",-1.5380859375
7.823704,"Swerve/Yaw",0.054931640625
7.823896,"Swerve/Roll",-0.3076171875
7.823985,"Swerve/Pitch",-1.5380859375
7.82849,"Swerve/Yaw",0.054931640625
7.828519,"Swerve/Roll",-0.3076171875
7.828538,"Swerve/Pitch",-1.5380859375
7.832759,"Swerve/Yaw",0.054931640625
7.832781,"Swerve/Roll",-0.3076171875
7.832799,"Swerve/Pitch",-1.5380859375
7.83724,"Swerve/Yaw",0.054931640625
7.837331,"Swerve/Roll",-0.3076171875
7.837355,"Swerve/Pitch",-1.5380859375
7.843506,"Swerve/Yaw",0.054931640625
7.843533,"Swerve/Roll",-0.3076171875
7.843552,"Swerve/Pitch",-1.5380859375
7.848142,"Swerve/Yaw",0.054931640625
7.848165,"Swerve/Roll",-0.3076171875
7.848183,"Swerve/Pitch",-1.5380859375
7.853042,"Swerve/Yaw",0.05767822265625
7.853133,"Swerve/Roll",-0.3076171875
7.85316,"Swerve/Pitch",-1.58203125
7.857098,"Swerve/Yaw",0.05767822265625
7.85712,"Swerve/Roll",-0.3076171875
7.857206,"Swerve/Pitch",-1.58203125
7.86359,"Swerve/Yaw",0.05767822265625
7.86362,"Swerve/Roll",-0.3076171875
7.86364,"Swerve/Pitch",-1.5380859375
7.867683,"Swerve/Yaw",0.05767822265625
7.867798,"Swerve/Roll",-0.3076171875
7.867822,"Swerve/Pitch",-1.5380859375
7.872195,"Swerve/Yaw",0.05767822265625
7.872314,"Swerve/Roll",-0.3076171875
7.872343,"Swerve/Pitch",-1.5380859375
7.882323,"Swerve/Yaw",0.054931640625
7.88236,"Swerve/Roll",-0.3076171875
7.882451,"Swerve/Pitch",-1.5380859375
7.892409,"Swerve/Yaw",0.054931640625
7.892467,"Swerve/Roll",-0.3076171875
7.892603,"Swerve/Pitch",-1.5380859375
7.897744,"Swerve/Yaw",0.054931640625
7.897796,"Swerve/Roll",-0.3076171875
7.897993,"Swerve/Pitch",-1.5380859375
7.905143,"Swerve/Yaw",0.054931640625
7.905307,"Swerve/Roll",-0.3076171875
7.905365,"Swerve/Pitch",-1.5380859375
7.91034,"Swerve/Yaw",0.054931640625
7.910372,"Swerve/Roll",-0.3076171875
7.910391,"Swerve/Pitch",-1.5380859375
7.922711,"Swerve/Yaw",0.05767822265625
7.922806,"Swerve/Roll",-0.3076171875
7.922831,"Swerve/Pitch",-1.5380859375
7.929476,"Swerve/Yaw",0.05767822265625
7.929502,"Swerve/Roll",-0.3076171875
7.929521,"Swerve/Pitch",-1.5380859375
7.933962,"Swerve/Yaw",0.05767822265625
7.933992,"Swerve/Roll",-0.3076171875
7.934078,"Swerve/Pitch",-1.5380859375
7.937971,"Swerve/Yaw",0.05767822265625
7.937994,"Swerve/Roll",-0.3076171875
7.938102,"Swerve/Pitch",-1.5380859375
7.942235,"Swerve/Yaw",0.05767822265625
7.942259,"Swerve/Roll",-0.3076171875
7.942278,"Swerve/Pitch",-1.5380859375
7.94649,"Swerve/Yaw",0.05767822265625
7.946584,"Swerve/Roll",-0.3076171875
7.946606,"Swerve/Pitch",-1.5380859375
7.95358,"Swerve/Yaw",0.05767822265625
7.953607,"Swerve/Roll",-0.3076171875
7.953728,"Swerve/Pitch",-1.5380859375
7.958131,"Swerve/Yaw",0.05767822265625
7.958161,"Swerve/Roll",-0.3076171875
7.95818,"Swerve/Pitch",-1.5380859375
7.962215,"Swerve/Yaw",0.05767822265625
7.962244,"Swerve/Roll",-0.3076171875
7.962264,"Swerve/Pitch",-1.5380859375
7.966766,"Swerve/Yaw",0.05767822265625
7.966788,"Swerve/Roll",-0.3076171875
7.966868,"Swerve/Pitch",-1.5380859375
7.973101,"Swerve/Yaw",0.05767822265625
7.973193,"Swerve/Roll",-0.3076171875
7.973214,"Swerve/Pitch",-1.5380859375
7.977692,"Swerve/Yaw",0.05767822265625
7.977714,"Swerve/Roll",-0.3076171875
7.977732,"Swerve/Pitch",-1.5380859375
7.981504,"Swerve/Yaw",0.05767822265625
7.981526,"Swerve/Roll",-0.3076171875
7.981545,"Swerve/Pitch",-1.5380859375
7.986101,"Swerve/Yaw",0.05767822265625
7.986193,"Swerve/Roll",-0.3076171875
7.986217,"Swerve/Pitch",-1.58203125
7.994774,"Swerve/Yaw",0.05767822265625
7.994805,"Swerve/Roll",-0.3076171875
7.994825,"Swerve/Pitch",-1.58203125
7.999547,"Swerve/Yaw",0.05767822265625
7.999638,"Swerve/Roll",-0.3076171875
7.999667,"Swerve/Pitch",-1.5380859375
8.004105,"Swerve/Yaw",0.05767822265625
8.004131,"Swerve/Roll",-0.3076171875
8.00424,"Swerve/Pitch",-1.5380859375
8.008275,"Swerve/Yaw",0.05767822265625
8.008302,"Swerve/Roll",-0.3076171875
8.008322,"Swerve/Pitch",-1.5380859375
8.016246,"Swerve/Yaw",0.05767822265625
8.016342,"Swerve/Roll",-0.3076171875
8.016365,"Swerve/Pitch",-1.5380859375
8.022152,"Swerve/Yaw",0.05767822265625
8.022251,"Swerve/Roll",-0.3076171875
8.022277,"Swerve/Pitch",-1.5380859375
8.027122,"Swerve/Yaw",0.05767822265625
8.027374,"Swerve/Roll",-0.3076171875
8.027398,"Swerve/Pitch",-1.5380859375
8.033467,"Swerve/Yaw",0.05767822265625
8.033587,"Swerve/Roll",-0.3076171875
8.033611,"Swerve/Pitch",-1.5380859375
8.04002,"Swerve/Yaw",0.05767822265625
8.040116,"Swerve/Roll",-0.3076171875
8.040139,"Swerve/Pitch",-1.58203125
8.044238,"Swerve/Yaw",0.05767822265625
8.044267,"Swerve/Roll",-0.3076171875
8.044286,"Swerve/Pitch",-1.58203125
8.048922,"Swerve/Yaw",0.05767822265625
8.049005,"Swerve/Roll",-0.3076171875
8.049032,"Swerve/Pitch",-1.58203125
8.053387,"Swerve/Yaw",0.05767822265625
8.053419,"Swerve/Roll",-0.3076171875
8.053438,"Swerve/Pitch",-1.58203125
8.059641,"Swerve/Yaw",0.05767822265625
8.059668,"Swerve/Roll",-0.3076171875
8.059688,"Swerve/Pitch",-1.58203125
8.063972,"Swerve/Yaw",0.05767822265625
8.064,"Swerve/Roll",-0.3076171875
8.064115,"Swerve/Pitch",-1.58203125
8.06882,"Swerve/Yaw",0.05767822265625
8.06885,"Swerve/Roll",-0.3076171875
8.068869,"Swerve/Pitch",-1.58203125
8.072527,"Swerve/Yaw",0.05767822265625
8.072549,"Swerve/Roll",-0.3076171875
8.072631,"Swerve/Pitch",-1.58203125
8.077259,"Swerve/Yaw",0.05767822265625
8.077285,"Swerve/Roll",-0.3076171875
8.077304,"Swerve/Pitch",-1.58203125
8.083414,"Swerve/Yaw",0.05767822265625
8.083649,"Swerve/Roll",-0.3076171875
8.083675,"Swerve/Pitch",-1.58203125
8.088389,"Swerve/Yaw",0.05767822265625
8.088418,"Swerve/Roll",-0.3076171875
8.088437,"Swerve/Pitch",-1.58203125
8.094791,"Swerve/Yaw",0.05767822265625
8.094814,"Swerve/Roll",-0.3076171875
8.094928,"Swerve/Pitch",-1.58203125
8.099434,"Swerve/Yaw",0.05767822265625
8.099462,"Swerve/Roll",-0.3076171875
8.099599,"Swerve/Pitch",-1.58203125
8.105635,"Swerve/Yaw",0.05767822265625
8.105658,"Swerve/Roll",-0.3076171875
8.106162,"Swerve/Pitch",-1.58203125
8.110323,"Swerve/Yaw",0.05767822265625
8.11035,"Swerve/Roll",-0.3076171875
8.110439,"Swerve/Pitch",-1.58203125
8.115136,"Swerve/Yaw",0.05767822265625
8.115159,"Swerve/Roll",-0.3076171875
8.115178,"Swerve/Pitch",-1.58203125
8.119783,"Swerve/Yaw",0.05767822265625
8.119924,"Swerve/Roll",-0.3076171875
8.119949,"Swerve/Pitch",-1.58203125
8.126702,"Swerve/Yaw",0.05767822265625
8.126731,"Swerve/Roll",-0.3076171875
8.126751,"Swerve/Pitch",-1.58203125
8.134776,"Swerve/Yaw",0.05767822265625
8.134829,"Swerve/Roll",-0.3076171875
8.134969,"Swerve/Pitch",-1.58203125
8.140218,"Swerve/Yaw",0.05767822265625
8.140271,"Swerve/Roll",-0.3076171875
8.140404,"Swerve/Pitch",-1.58203125
8.147232,"Swerve/Yaw",0.05767822265625
8.14726,"Swerve/Roll",-0.3076171875
8.147279,"Swerve/Pitch",-1.58203125
8.151647,"Swerve/Yaw",0.05767822265625
8.151673,"Swerve/Roll",-0.3076171875
8.151691,"Swerve/Pitch",-1.58203125
8.156225,"Swerve/Yaw",0.05767822265625
8.156254,"Swerve/Roll",-0.3076171875
8.156273,"Swerve/Pitch",-1.58203125
8.160649,"Swerve/Yaw",0.05767822265625
8.160744,"Swerve/Roll",-0.3076171875
8.160767,"Swerve/Pitch",-1.58203125
8.16536,"Swerve/Yaw",0.05767822265625
8.165502,"Swerve/Roll",-0.3076171875
8.165587,"Swerve/Pitch",-1.58203125
8.171898,"Swerve/Yaw",0.05767822265625
8.171928,"Swerve/Roll",-0.3076171875
8.171948,"Swerve/Pitch",-1.58203125
8.17637,"Swerve/Yaw",0.05767822265625
8.176395,"Swerve/Roll",-0.3076171875
8.176413,"Swerve/Pitch",-1.58203125
8.180144,"Swerve/Yaw",0.05767822265625
8.180169,"Swerve/Roll",-0.3076171875
8.180187,"Swerve/Pitch",-1.58203125
8.184326,"Swerve/Yaw",0.05767822265625
8.184418,"Swerve/Roll",-0.3076171875
8.184438,"Swerve/Pitch",-1.58203125
8.19087,"Swerve/Yaw",0.05767822265625
8.190893,"Swerve/Roll",-0.3076171875
8.190911,"Swerve/Pitch",-1.58203125
8.198045,"Swerve/Yaw",0.05767822265625
8.198157,"Swerve/Roll",-0.3076171875
8.198184,"Swerve/Pitch",-1.58203125
8.201974,"Swerve/Yaw",0.05767822265625
8.202005,"Swerve/Roll",-0.3076171875
8.202024,"Swerve/Pitch",-1.58203125
8.206133,"Swerve/Yaw",0.05767822265625
8.206229,"Swerve/Roll",-0.3076171875
8.206249,"Swerve/Pitch",-1.58203125
8.212557,"Swerve/Yaw",0.05767822265625
8.212589,"Swerve/Roll",-0.3076171875
8.212608,"Swerve/Pitch",-1.58203125
8.217165,"Swerve/Yaw",0.05767822265625
8.217188,"Swerve/Roll",-0.3076171875
8.217276,"Swerve/Pitch",-1.58203125
8.221391,"Swerve/Yaw",0.05767822265625
8.22142,"Swerve/Roll",-0.3076171875
8.221439,"Swerve/Pitch",-1.58203125
8.225514,"Swerve/Yaw",0.05767822265625
8.225541,"Swerve/Roll",-0.3076171875
8.225559,"Swerve/Pitch",-1.58203125
8.229846,"Swerve/Yaw",0.05767822265625
8.229869,"Swerve/Roll",-0.3076171875
8.229953,"Swerve/Pitch",-1.58203125
8.236055,"Swerve/Yaw",0.05767822265625
8.236197,"Swerve/Roll",-0.3076171875
8.236222,"Swerve/Pitch",-1.58203125
8.24283,"Swerve/Yaw",0.05767822265625
8.242853,"Swerve/Roll",-0.3076171875
8.24297,"Swerve/Pitch",-1.58203125
8.247968,"Swerve/Yaw",0.05767822265625
8.247997,"Swerve/Roll",-0.3076171875
8.248017,"Swerve/Pitch",-1.58203125
8.252174,"Swerve/Yaw",0.05767822265625
8.252271,"Swerve/Roll",-0.3076171875
8.252291,"Swerve/Pitch",-1.58203125
8.258864,"Swerve/Yaw",0.05767822265625
8.258892,"Swerve/Roll",-0.3076171875
8.259149,"Swerve/Pitch",-1.58203125
8.265211,"Swerve/Yaw",0.05767822265625
8.265234,"Swerve/Roll",-0.3076171875
8.265253,"Swerve/Pitch",-1.58203125
8.269892,"Swerve/Yaw",0.05767822265625
8.269919,"Swerve/Roll",-0.3076171875
8.270061,"Swerve/Pitch",-1.58203125
8.274177,"Swerve/Yaw",0.05767822265625
8.274322,"Swerve/Roll",-0.3076171875
8.274348,"Swerve/Pitch",-1.58203125
8.280517,"Swerve/Yaw",0.05767822265625
8.280544,"Swerve/Roll",-0.3076171875
8.280655,"Swerve/Pitch",-1.58203125
8.284642,"Swerve/Yaw",0.05767822265625
8.284729,"Swerve/Roll",-0.3076171875
8.284754,"Swerve/Pitch",-1.58203125
8.289126,"Swerve/Yaw",0.05767822265625
8.28922,"Swerve/Roll",-0.3076171875
8.28924,"Swerve/Pitch",-1.58203125
8.293372,"Swerve/Yaw",0.05767822265625
8.293399,"Swerve/Roll",-0.3076171875
8.293505,"Swerve/Pitch",-1.58203125
8.301503,"Swerve/Yaw",0.05767822265625
8.301646,"Swerve/Roll",-0.3076171875
